3644250	29473,4381,18843,16406,4775,7127
11564250	14969,25483,6104
12377250	2729,14020,18075,3151,5799
1046250	27791
5220750	8689,28438
5037000	21140,14796
4770500	9165,10404,6988
2386250	948,7061,1008
6497000	20747
6683750	29203
4852500	11665,24541,911,26288,16500
9121750	7868
5865750	10268,57,3228
6272000	2803,12055,17400
10297000	25058,18075,27056
8230750	24841
417250	12068
1110750	20578,12426
3625250	26614,5625
9179500	17835,27637,11196
4184250	14020,11196,4949,23928,241,11983
1240250	2160
5264500	27791
4063000	19974
8049000	22749
1181250	23284
6700250	8719,9549
9628250	23779
266500	10282
10063000	10893,14930
309750	15365
2882750	4452,29225
8129250	18097,25733,7868
7892000	4354,8489
2198750	12257,12394,16550,12220,13054
3581250	22126,23482
4658500	17453,25917,27625,10948
7322250	23861
10539250	14020,1461
5726500	17244
1025250	1918,13247
9512750	4239
10774750	2899,27791,1577
12229000	17389,12588
8799750	18024,12018,20826
8822250	25402
5239500	14153
9199500	24969
7002750	1481
472000	25333,23584,6211,3515
4257000	27625
6751750	510,3068,3658,1008,16243
3846250	11882,23143
8435250	21067,16540,7105,14261
7830250	17237
8314250	27618,11196
10818500	23779,5334
8243500	4931,11196,949,4479,24869,18075,11776
3096750	8628,20388
8040000	8257,15138,17084,239
19500	19421,20551
2752000	12243,22179,3032
2492500	20979,19005
5539250	7868
9437500	489
2232500	679
1953250	12394,2610,3658,14020,25289
10229250	8689,23628
711500	11052,26722,4709,17118
6301250	8637,11543,16463,8226,574
9123500	14694,18678,12168
10257500	10893
3742000	26168
10261750	1222,21657,28270,19394,14533,17061,14261
6849750	2199,6757
6258500	12068
1806750	26394
12015000	7552
8529750	22583
9163000	6096
887750	15019
2078000	17449,14902
10234000	10970,9111,4039,3719,28653
6874250	17760,18805,647,26754,8637,28410,15584,14265,11628,12168,2683
1724250	23198,3228,15269
2975500	16406,14902,5086,19745
6807250	22393,8327
5959000	14242,14153
11121500	13049,15799
11158000	21930,239,20835,15018,24565,7868
9694750	14550
4059500	16463
10393750	3438,29265,2437
3524750	26871
2988000	15828,22482
1338750	845,2966,12586
1622500	22027,8148,19179,451
5769750	24503
10052000	22126,7680
12065000	12453
2033500	8689,11176,18611,4949,3627,11465,20015,20417,7473
6061250	10893,16463,22359
5256500	20679,614,3775
2480750	23284
7269250	23295,27791,20578,24571,2729
3304500	3592,17228,25169,4931,3804,13554,18086,24461,29099,22269,17512
1966250	25260,26722,3228
10224750	1481
3310750	15432
364250	11679
8385000	9111,18080,19217,7680
9802000	5883
746000	21865,155
599750	20297,9657
4921000	23549
4716750	29202,2683
691500	22664
8280500	16674,17972
1688750	12220
11949750	2198,5403
11494250	11196
4317250	22029
984500	2513
8096750	5267,24887
8271000	11280
439000	25415,24060,6104,3362,16821,12287,26404,2198,7868
6003750	15414,23013,7737,8792
12234750	21632,29465
2891500	28370,4949,3627,8027,819,2257,8724,14580,255
5697750	2367
3350250	18736,3384,25420,1672,24765
892500	17180,239,23403
776750	18388,3228,2963,26699
1767500	27977,20180
6571000	4254,5470,12162
10588000	15138
8160750	15308,18529
5642000	10840,10726,14318,12512
282500	12055
11972750	15631,4846,7260,21693,7936
5143250	26614,26394,23549,6287,14482
11711250	10866,6175,24942,23861,1392
2807500	12688,1015,1010,3817,27117
10312750	12352,20367,3627
11984750	251,3627
6921750	19095,19197
5440750	19862,20045
4215750	23928
11683250	12541
7184500	28463,10193,7868
10057000	8193
448250	15911
9651250	5639,1598
1324500	6305,7868,27927,5336
4625750	22321,26000
1620500	23735,5833
799000	27791
4533750	4324
3149000	9804,9486
5012750	2208,7963
4922750	18024,2669
5742000	5593,19523
5751500	14873
8072250	6098
6257000	23563,23628
10642000	20536,7576
4004500	19686
8573000	6158,28049
848500	7286
9513250	9195,23928
1244250	4324,1691
4902250	23628
9906500	23656,5185
7699500	11793,8719,14182,9802,18730
12331000	7542,18180
11747250	11244
12154500	2568,8689,9471,9549,17640,7868
5155750	24669
1629250	18024,19891
71250	28641
12004000	5081,15307
11687000	8689
7886000	9472
11300000	2963
2076000	19339,3390,7560,14483,24277,8549,24886
11612500	5848
5999000	26523
9946250	21865,26619
3787750	26969,2610
7657250	7997,29445
1528500	28370,18466,23774,3627,22749,12977,5799
11440500	2179
965500	26845,25003
1365000	13737
12173500	1325,554,28184,9817,3627,15405
4133750	27638,25372,14451
11078500	9275
6412250	7260
1758250	28463
3010000	13975
380000	14174,554,22094
5226250	15907,8689
6458500	8637
12239250	20519,26288
731750	15924,9195,7692,11196
6564500	14902,11176,26576,16406,11612,12977
7445000	18075
791500	3627,24831
11957000	16818,23907
8216750	24281
1173500	20143,8257,8049,20037,15661,5848
5238000	15018,21833,2683
6694750	14020,24196
4782250	10778,9658
1906000	2438,9532,12220,2683
6713250	5185,18879,1758,24344,27625,2367
7715000	11790
154500	18805,8689,5863,10353
12016750	28653,18741
573000	18868,19615,16653
2331750	22126,953,7179
8757750	18024
9720000	1392
10095000	14261
2364500	21865
3675000	1565
8149250	2367,11679,11196
11625250	21628,18990,3740,28017
4259500	29099,15315
11558000	749
969750	17823
10966250	8689
7588000	10329,28975,28653,28824,5848
6848750	21336,8689
10592750	23798
4256000	11679
5962750	27446,5803,16800,9563
11794250	164,28924
7345250	2750
10492250	11061,24984,20045,26464
2187500	6158,27394,23628
3288250	5592
2940000	25260,25086,11767,26722,12220,24486,12168,2683
8216500	27791,22552,14159
7476250	1037
6155250	7850,4220,15661
3799500	21768
5293250	20506,679
1086750	1084,18977,7868
5261000	1591,21581,15308
9352750	28759,17133,6548
4886500	17640
5052000	16420,7868
3511000	29203,14020,13020,15164
9173750	16540,16110
3861500	20470,7868
1838750	16818
8949750	17438
11313000	7456,17013,27406,11196
4304250	7868
