2921750 143 0 812
3581250 143 0 618
3588500 143 0 624
3742000 143 0 602
3981750 143 0 605
3981750 143 0 605
4850000 143 0 609
4876750 143 0 807
4876750 143 0 807
4876750 143 0 807
4876750 143 0 807
5238000 143 0 626
5239500 143 0 626
5239500 143 0 626
5264500 143 0 415
5264500 143 0 415
5264500 143 0 415
5264500 143 0 415
5264500 143 0 415
5264500 143 0 415
5336750 143 0 704
5642000 143 0 516
5642000 143 0 527
5655250 143 0 704
5655250 143 0 811
5754500 143 0 425
5754500 143 0 704
5754500 143 0 704
5754500 143 1 704
5754500 143 0 704
5769750 143 1 804
5769750 143 0 804
5769750 143 0 804
5769750 143 0 804
5906250 143 1 622
5906250 143 0 622
5906250 143 0 623
6564500 143 0 624
6713250 143 0 730
6713250 143 0 730
6713250 143 0 730
6713250 143 0 730
6713250 143 0 730
6713250 143 0 730
6874250 143 0 502
6874250 143 0 502
6874250 143 0 502
6874250 143 0 502
6874250 143 0 717
6874250 143 0 717
7016500 143 0 516
7016500 143 0 602
7367000 143 1 716
7367000 143 0 716
7367000 143 0 716
7375000 143 0 430
7545250 143 0 713
7600250 143 0 807
7703750 143 0 717
7703750 143 0 717
8195000 143 0 505
8195000 143 0 619
8195000 143 0 619
8195000 143 0 619
8195000 143 0 619
8195000 143 0 620
8435250 143 0 420
8435250 143 0 420
8435250 143 0 420
8435250 143 0 420
8435250 143 0 420
8435250 143 0 420
8435250 143 0 420
8435250 143 0 420
8435250 143 0 420
8745250 143 0 629
8845250 143 0 513
8845250 143 0 513
8845250 143 0 525
8845250 143 0 525
8845250 143 0 525
8845250 143 0 525
8845250 143 0 525
8845250 143 0 525
8845250 143 0 527
8845250 143 0 527
8910750 143 0 607
8949750 143 0 804
9173750 143 0 704
9592500 143 0 812
9592500 143 0 812
9706000 143 0 730
9706000 143 0 730
10052000 143 0 722
10052000 143 2 722
10052000 143 0 723
10052000 143 1 723
10052000 143 0 805
10052000 143 0 805
10052000 143 0 805
10234000 143 0 728
10443000 143 0 704
10492250 143 0 720
10492250 143 0 804
10492250 143 0 804
10492250 143 0 804
10492250 143 0 804
10592000 143 0 514
10628500 143 0 527
10653250 143 0 630
10653250 143 0 630
10713250 143 0 527
10773000 143 0 615
10773000 143 0 615
10774750 143 0 616
11129250 143 0 625
11142000 143 0 524
11142000 143 0 622
11142000 143 0 622
11169500 143 0 505
11169500 143 0 510
11169500 143 0 615
11169500 143 0 810
11169500 143 0 810
11313000 143 0 615
11313000 143 0 704
11313000 143 0 704
11321750 143 0 425
11494250 143 0 722
11601500 143 0 516
11612500 143 0 516
11612500 143 0 516
11632250 143 0 614
12388250 143 0 724
12388250 143 0 730
154500 155 0 811
528250 155 0 811
528250 155 1 811
528250 155 1 811
528250 155 0 811
528250 155 0 811
528250 155 0 811
528250 155 0 811
599750 155 0 809
746000 155 1 811
746000 155 0 811
746000 155 0 811
746000 155 1 811
746000 155 0 811
981000 155 0 719
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 1 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 1 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 811
1782250 155 1 811
1782250 155 0 811
1782250 155 0 811
1782250 155 0 812
1782250 155 0 812
1782250 155 0 812
1782250 155 0 814
1782250 155 0 814
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1782250 155 0 815
1911500 155 0 712
1966250 155 0 808
1966250 155 0 808
1966250 155 0 808
1966250 155 0 808
1966250 155 0 808
1966250 155 2 808
1966250 155 0 808
1966250 155 0 808
1966250 155 0 808
1966250 155 0 808
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 610
2253250 155 0 618
2253250 155 0 618
2688750 155 0 811
2688750 155 0 811
2688750 155 0 811
2688750 155 0 811
2688750 155 0 811
2688750 155 1 811
2688750 155 0 811
2688750 155 0 812
2771250 155 0 604
3114000 155 0 804
3148500 155 0 526
3148500 155 0 526
3148500 155 1 526
3148500 155 0 526
3148500 155 0 526
3317500 155 0 712
3317500 155 0 712
3317500 155 0 712
3317500 155 0 712
3363000 155 0 811
3520000 155 0 624
3520000 155 0 624
3520000 155 0 624
3520000 155 0 624
3520000 155 0 624
3520000 155 0 706
3592750 155 0 719
4195500 155 0 526
4475750 155 0 712
4475750 155 0 719
4475750 155 0 719
4547500 155 0 811
5078750 155 0 709
5108000 155 0 712
5108000 155 1 712
5108000 155 0 712
5155750 155 0 630
5248750 155 0 811
5248750 155 0 811
5407750 155 0 811
5539250 155 0 807
5539250 155 1 807
5539250 155 0 807
5780000 155 0 526
5780000 155 0 526
5780000 155 0 526
5780000 155 0 526
5780000 155 1 526
5780000 155 0 812
5959000 155 0 708
6155250 155 0 526
6564500 155 0 811
6571750 155 0 811
6571750 155 0 811
6571750 155 0 811
6571750 155 1 811
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 814
6874250 155 0 815
6874250 155 0 815
6874250 155 0 815
7163250 155 0 628
7163250 155 0 810
7367000 155 0 526
7367000 155 1 526
7588000 155 0 811
7588000 155 0 811
7703750 155 0 702
8243500 155 0 811
8353250 155 0 712
8353250 155 0 712
8353250 155 0 712
9069000 155 0 609
9069000 155 0 712
9069000 155 0 712
9069000 155 0 721
9069000 155 0 811
9592500 155 0 811
9782500 155 0 712
9802000 155 0 811
9906500 155 0 702
9906500 155 0 811
9906500 155 1 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9906500 155 0 811
9946250 155 0 731
9946250 155 0 731
9946250 155 0 731
9946250 155 0 731
9946250 155 0 731
9946250 155 0 731
9946250 155 0 731
9946250 155 0 731
10443000 155 0 717
10598500 155 1 811
10598500 155 0 811
10642000 155 0 716
10774750 155 0 629
10944750 155 0 807
10944750 155 3 807
11129250 155 0 602
11601500 155 0 811
11747250 155 0 811
11747250 155 0 811
11747250 155 0 811
11747250 155 2 811
11747250 155 0 815
11747250 155 0 815
12154500 155 0 711
4804500 164 0 728
11794250 164 0 720
11794250 164 0 720
11794250 164 0 720
11794250 164 0 720
11794250 164 0 720
11794250 164 3 720
341000 178 0 601
745750 178 0 601
799000 178 0 601
1661750 178 0 601
2752000 178 0 601
2752000 178 0 601
2752000 178 0 601
2882750 178 0 525
3520000 178 0 526
4047000 178 0 601
4184250 178 0 601
4184250 178 1 601
4184250 178 0 601
4184250 178 0 603
4184250 178 0 606
4184250 178 0 607
5110750 178 0 601
5139250 178 0 601
5407750 178 1 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 601
5407750 178 0 607
5751500 178 0 601
5751500 178 0 601
5906250 178 0 601
5906250 178 0 601
6247250 178 0 601
6247250 178 0 601
6247250 178 0 601
6754250 178 0 601
6852750 178 0 601
7218000 178 0 601
7218000 178 0 601
7435500 178 1 601
7435500 178 0 601
7588000 178 0 601
7588000 178 0 601
7699500 178 0 601
7976750 178 0 601
8040000 178 0 601
8111500 178 0 530
8163500 178 0 614
8628250 178 0 601
8628250 178 0 601
10966250 178 0 601
11129250 178 0 604
11300000 178 0 601
11300000 178 0 601
11527500 178 0 601
415500 194 0 702
415500 194 1 702
415500 194 0 702
1699500 201 0 531
2797750 201 0 622
3148500 201 0 702
3148500 201 0 702
3148500 201 0 702
3148500 201 2 702
5742000 201 0 724
5959000 201 0 713
6515500 201 0 723
6998500 201 0 514
6998500 201 0 711
6998500 201 0 712
6998500 201 0 712
6998500 201 0 712
6998500 201 0 712
6998500 201 0 712
6998500 201 0 712
6998500 201 0 712
6998500 201 0 712
6998500 201 0 713
6998500 201 0 713
6998500 201 0 715
6998500 201 0 715
6998500 201 0 715
6998500 201 0 715
6998500 201 0 715
6998500 201 0 715
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 726
6998500 201 0 727
6998500 201 0 727
6998500 201 0 727
6998500 201 0 727
6998500 201 0 729
6998500 201 0 729
6998500 201 0 729
6998500 201 1 729
6998500 201 0 729
6998500 201 0 729
6998500 201 0 729
6998500 201 0 729
6998500 201 0 730
6998500 201 0 730
6998500 201 0 730
6998500 201 0 730
6998500 201 0 801
8149250 201 0 705
9069000 201 0 627
9244000 201 0 623
9244000 201 0 623
10492250 201 0 720
10492250 201 0 720
12015000 201 0 802
6848750 202 1 520
6848750 202 0 520
6848750 202 0 522
835000 207 0 614
835000 207 0 614
835000 207 0 614
835000 207 0 614
835000 207 0 614
835000 207 0 614
835000 207 0 614
835000 207 0 614
835000 207 0 614
835000 207 1 615
835000 207 0 615
835000 207 0 615
5279750 207 0 529
8573000 207 0 709
776750 215 0 514
776750 215 0 514
861250 215 0 516
981000 215 0 513
2920750 215 0 610
2920750 215 0 731
2940000 215 0 427
3031750 215 0 731
3031750 215 0 731
3031750 215 0 731
3031750 215 0 731
3031750 215 0 731
3573750 215 0 513
3573750 215 0 514
3573750 215 0 514
3963750 215 0 513
3963750 215 0 513
3963750 215 0 513
3963750 215 0 513
4189500 215 0 427
5108000 215 0 610
5110750 215 0 612
5139250 215 0 513
5139250 215 0 513
6247250 215 0 513
6247250 215 0 513
6998500 215 0 611
8096750 215 0 731
8149250 215 0 515
8149250 215 0 515
8149250 215 1 515
8149250 215 0 530
8149250 215 0 530
8314250 215 0 611
9586500 215 0 731
10492250 215 0 513
10492250 215 0 513
10592000 215 0 610
10592000 215 0 610
10592000 215 0 610
10592000 215 0 610
10642000 215 0 610
10642000 215 0 610
10976250 215 0 610
11129250 215 0 508
11896000 215 0 610
12215000 215 0 513
12234750 215 0 731
776750 217 0 509
776750 217 0 509
776750 217 0 509
776750 217 0 509
776750 217 0 509
3344750 217 0 430
4256000 217 0 526
4475750 217 0 611
5654000 217 0 526
6003750 217 0 526
6766250 217 0 526
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 0 509
7143250 217 1 513
7143250 217 1 513
7143250 217 1 513
7143250 217 1 513
7143250 217 1 513
7143250 217 1 513
7143250 217 0 516
11612500 217 0 526
1971500 224 0 614
3317500 224 0 614
3317500 224 2 614
3317500 224 0 614
5910250 224 0 511
5910250 224 0 511
5910250 224 0 511
6400000 224 0 614
42000 239 0 427
691500 239 0 716
691500 239 0 717
691500 239 1 719
691500 239 0 806
691500 239 0 806
892500 239 1 522
892500 239 0 522
892500 239 1 522
892500 239 1 522
892500 239 1 522
892500 239 1 522
892500 239 0 530
892500 239 0 530
892500 239 0 530
892500 239 0 530
892500 239 0 530
1911500 239 0 711
2050000 239 0 625
2050000 239 0 625
2050000 239 0 625
2050000 239 0 625
2050000 239 0 625
2253250 239 0 613
3211250 239 0 608
3211250 239 0 608
3211250 239 1 608
3211250 239 0 613
5491500 239 0 814
5491500 239 0 814
5491500 239 0 815
5655250 239 0 716
5655250 239 0 716
5655250 239 0 716
5655250 239 0 716
5655250 239 0 717
5655250 239 0 717
5655250 239 0 717
6234000 239 0 802
6301250 239 0 813
6301250 239 0 813
7034000 239 0 714
7034000 239 0 812
8040000 239 0 530
8040000 239 0 530
8040000 239 1 530
8040000 239 1 716
8040000 239 0 716
8040000 239 0 727
8845250 239 0 614
9069000 239 0 802
9782500 239 0 530
11158000 239 1 714
11158000 239 1 714
11158000 239 0 714
11158000 239 0 714
11158000 239 0 714
11158000 239 0 714
11158000 239 0 721
11158000 239 0 805
11158000 239 0 810
11158000 239 0 810
11158000 239 0 810
11158000 239 0 810
11158000 239 1 815
11158000 239 0 815
11158000 239 0 815
12215000 239 0 803
12275500 239 0 616
439000 241 0 505
1074750 241 0 421
1074750 241 0 427
1104500 241 0 529
2076000 241 0 610
2076000 241 0 610
3031750 241 0 514
3405000 241 0 504
3405000 241 0 504
3405000 241 0 504
3405000 241 0 504
3511000 241 0 425
3511000 241 0 425
3592750 241 0 707
3592750 241 0 707
3592750 241 0 707
3781500 241 0 725
3781500 241 0 725
3781500 241 0 725
3781500 241 0 725
3781500 241 0 725
3913250 241 0 606
3913250 241 0 626
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 517
4184250 241 0 518
4184250 241 0 518
4184250 241 0 518
4184250 241 0 518
4184250 241 0 518
4184250 241 0 520
4184250 241 0 520
4184250 241 0 520
4184250 241 0 520
4184250 241 0 521
4184250 241 0 521
4184250 241 0 521
4184250 241 0 522
4184250 241 0 522
4184250 241 0 522
4184250 241 0 522
4184250 241 0 522
4184250 241 0 522
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 523
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 524
4184250 241 0 525
4184250 241 0 525
4184250 241 0 525
4184250 241 0 527
4184250 241 0 527
4184250 241 0 527
4184250 241 0 528
4184250 241 0 528
4184250 241 0 528
4184250 241 0 528
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 1 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 530
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 531
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 1 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 601
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 1 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 602
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 1 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 603
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 604
4184250 241 1 604
4184250 241 0 604
4184250 241 0 604
4184250 241 1 604
4184250 241 0 604
4184250 241 0 604
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 605
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 606
4184250 241 0 607
4184250 241 0 607
4184250 241 0 607
4184250 241 0 607
4184250 241 0 607
4184250 241 0 607
4184250 241 0 610
4184250 241 0 610
4184250 241 0 610
4184250 241 0 612
4184250 241 0 612
4184250 241 0 614
4184250 241 0 614
4184250 241 0 614
4184250 241 0 614
4184250 241 0 614
4184250 241 0 614
4184250 241 0 614
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 615
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 616
4184250 241 0 617
4184250 241 0 617
4184250 241 0 617
4184250 241 0 617
4184250 241 0 617
4184250 241 0 617
4184250 241 0 617
4184250 241 0 617
4184250 241 0 618
4184250 241 0 618
