8702500	23779,8257,17597,18730,29547,3390,19381,11196,15138,24780,7105,10702,16540,6255
9488750	22180
8017000	23284,3719,15096,22280,915,18075
5068750	10302
4994000	3640,7061,26464
10566000	11080,9486,28053
7797000	14486,7856,7105,11196
9035750	17977,7850,11606,9881,23166,20661,16409
3282250	25488,24385,23007,11857
981000	11176,28270,12394,12168,27160,20764,7490,16140
4336750	1831,569,10106
10064500	16550,11733,12220
2168250	11080,8278,15110,13494,7868
2737250	24412,5845,8842
6458250	9906,18075,4411
6998500	23662,24015,1031,8706
11535250	569,16463,6132,26722,2257,19021
6172000	24704,7827,20551,6880
1525000	2257,4571,26722,7105,11196
4844000	28362,12899,15934,24196,25488,18075
1492500	9829,29099,27092
3035250	7105,11080,143,7868
11362000	10404,5330,10240,2437,8693
11957000	7381,16818,28641,23907,3091
5082750	22556,26521,20835
10628500	18736,7045,16871,398,13784,27117,8637,26699,21336,23549,4039,27791,5652
11391250	28924,23214,22244,14819
2088000	23214,25079,10949,28463,2198,7542
7687500	15390,14498,18801,5470
1118250	5254,26665,24541,24306,8278,13494
6754250	11178,696,29099
2200750	24506,12674,14014,18741,17606,528
7854500	18805,17958,527,5845,7323
4087750	8637,11080
317500	4571,11176
1446250	24471,18730,7105,19751,3228
11646500	9465,25135,28034
9782000	17937,29364,20979,20035
5491500	14236,9472,8637,18024,25212,20751,25372
6014750	15811,25372,18957
4782250	22319,8637,10778,9658,28181
4850000	5081,18730,3723
4153000	17334,24971,21865,24385
11339250	13498,28230,7868
11631250	25332,15661,1010
620500	19514,24922,17060
7306250	23407,8327,1282
11137750	2929,5832,6104,21841,17060,19891,15988,6193,4226,25360
4037500	796,4510,14678,25883
5915250	2367,28087,3937,15138,3393
5082500	3228,2655,143
6768000	20551,28641,21533
7149500	14419,20366
2808500	11679,18075,12220
5110750	17061,15359,8414
10000250	17153,7059,20154,11682
8845250	18736,22484,14020,6550,12008,21565,28653,15811,15661
7286500	26124,7628
10054250	1079,4667,11159,410,26378,19660
650750	15454,12220
10976250	2734,14048,4078
7375000	11201,5429,9802,23007
9716500	25488,29490,20097
6380000	6820,6682,24459,12220
12386500	2367,28087,17297,18290
10773000	2257,13793,15004,9486,18730
11131750	7089,15811,23237
12028500	17024,21392,11196,7105,28889,13390
11847750	11330,7409,18180
805750	4571,6094,29547
1530250	22607
5254500	11080,4949,26357,7868
1838000	4676,7208,12283
9807250	18905,4510,2683,18730,7868
7143250	217,10404,10702,12259,7613,22087
1140750	4534,22313,20750,22168,12541
7103000	15019,23259,5574,23214,16818
847750	8637,28169,8868,27739
3963750	3555,3809,1148,4949,13737,11330,4544
6683250	16818,20201,679
5693000	25372,143,13472
1815750	28855,28360,15543
6358500	10194,19458,11886
11730000	25556,22484,21565,13390,4582
10312750	28370,20367,3627,12052,12352,2160
1909250	23872,23470,28184,6326,14209,15791,504,20516,24645,10014
5910250	21833,20937,28525,29099
10592000	1335,11924,16944,16550
3054250	26866,4078,1000
10264750	2826,22126,22836
1381000	7096,17958,527,7868
6400000	15258,2452,24929,29154,3313,27028
3719250	12737,7409,3606,4960
10972250	10702,119,20457
1971500	7096,25329,19405
10653250	2826,23793,28889
7435500	8637,15470,25366,27950
6603750	2621,25372,3228
9811750	25464,28184,11926
5407750	23662,18808,24922,6352
3405000	26837,16176,20827
38250	11176,3937,10051,14318,28719,12977,14585,14265
2771250	14694,23656,2027,1010,12606,2513
3787750	3857,504,26969,9848,2610
9103250	876,12123,25372
1247000	25635,18730,29099,11927
3684750	569,21110,20846,16754
3317500	14074,6246,3032,11127
7898750	26894,13320,14531,7868
2870250	14020,25329,17606,4003,3178,18741,28603
8997500	9656,13390,21503
7323750	7105,28553,20156
5354000	28184,9236,2963,20180
9972250	11396,3937,4544
799000	8637,11330,27791,16084
5968250	16406,12977,24385,11196
6015000	21565,21092,15144
418500	23872,3937,27392,18002
1793250	19421,2033,14261
2921750	3228,14020,27791,143,9802
434750	18805,23556,19394,16972,21911,27511,4571,25249
5847500	8842,24385,6665
5522250	8842,4949,15799
984500	12977,20207,10097,2513
5139250	8637,2999,11080,7868
5654000	21838,13562,5896,29231,12977
3592750	16903,14694,2027,8704
8792750	15661,7417,2655
4895250	16818,23251,15423,8278
11590500	17512,24942,7997,17606
11440500	2826,2179,22393,11080
861250	15838,25372,2826
2378500	5099,18937,3228,22482,23774,22749,7105
3846250	11882,8231,14182,23143,27092
4712250	23675,20902,22530,5086
3573750	4949,18730,596
3581250	14930,23482,21975,22126,24471
10112000	14596,12599,6113
2232500	19405,11080,679,7868
6694750	25488,12977,14020,18730,24196
11046750	13498,27791,2891
9123500	14694,1831,3937,18678,12220,12168
4047000	26962,26576,24496,29446
11434750	8193,9985,5285,7071,16612
5906250	8637,14020,12329
10212500	24172,12927,7560,22446,24081,24788
10845500	17024,5285,12512
3216500	599,16376,7208
2788750	25329,20751,4949
5220750	12379,8689,9252,3627,28438
1206500	18805,11080,5074
1966250	25260,26722,3228,18730,7105
5846250	15805,1831,20846,18200,27407
1104500	25372,143,12168
1934750	25372,2655,7868
5187750	1481,7868,14261,29072
1063000	28481,22280,18075,23214,4238
4876750	11793,4538,11176,949
4809000	9193,20127,7186
5121750	3937,11080,22393
7361250	18805,11080,11125
2920750	23407,22359,14261
5226500	28370,3482,11080,3627,7868
3751500	16540,7354,12870
621500	18805,24385,12168,29099,2683
7405250	11330,3555,17431,12606,28422
9436000	10868,504,19458,14486
7568250	20661,13776,12220
5078750	18990,2963,23071,14580,25669,4779
9586500	19421,29206,17401,8860
10768750	16110,19993,6374,27407
1148000	915,25759,4651
1661750	10480,8842,11849
9592500	19514,21342,7304
5898500	24869,26722,14379,22679
6234000	3590,18051,17020,11073,14596,21372,4220
835000	23662,554,14048,9894,11734,19632,16722
10933250	13720,2771,599
11896000	6793,29099,8278
154750	29203,16463,7105
3723750	12271,15661,4078,2655,18630
10609250	5330,15661,24225,8693
4193750	10702,18730,29099
3211250	11076,17706,29265,12431,27155,6148,14261
5438000	28252,25372,4580
1074750	3699,12220,10171,12747,12285,527,20648,11904,11679,11080
563500	22319,12285,10878
9055750	8637,9802,13787
7568750	4078,2963,20846
3661500	28391,25372,15879
3014750	24477,10645,11080,7868
8096750	5267,4939,18950,24887,4949
2322750	10893,3937,20078
11552750	8637,4208,20256
3849750	19514,21071,26699
1911500	12977,19413
1792000	13070,21975,17647,20979,6203
10546500	25637,13723,7868
8172250	1884,25372,17262
11129250	11793,11176,7868
8060000	8637,16926,9714
11340250	7096,14393,14294,143
9671750	29203,11052,2826
11397250	13180,3720,7227
3644250	29473,4381,18843,2452,16406,4775,12977,7127,22425
11564250	4262,14969,6104,20846,25483,25792
12377250	14020,143,24196,2729,3151,28855,18075,5799
1046250	8637,12285,27791,25346
4376250	21225,15631,27407,19993,8689,29042
7034000	14236,4651,16129
5037000	11080,18730,21140,14796,949
4770500	10404,6988,28898,5462,26378,9165
2386250	599,21146,7061,948,1008
5911250	25488,21426,8751
7060500	25214,19458,7868
6497000	25794,1912,20747,1140
6683750	29203,2826,28846,4939
4852500	18805,11665,16500,24541,15988,26288,22380,911
2138750	22607,16800,7868
2448250	4534,11793,5043
9121750	18805,12168,7868
5865750	23662,3228,10268,11060,57,14261
3549000	5736,3991,7868
10185000	4262,11080,7868
1499750	23740,2826,21738
6272000	23662,9030,5736,12055,2803,17400
8909750	3654,12159,4544
10297000	21952,24196,25058,27056,5908,18075
8230750	23601,27707,24841,11176
417250	12068,29095,7868,8278
1110750	27192,20578,20156,12426,14700
42000	24015,17024,7997
3625250	26614,11073,5625,4510,6729
4809750	21372,11080,20846
10185750	4302,1966,17912
9179500	16550,11196,24070,7105,27637,17835
4184250	14020,11176,11196,4949,23928,26546,241,7105,11983
1240250	6154,2160,5998,26378
9288000	10329,26722,12168
5264500	8637,18501,27791,12220
10513000	27501,4873,22577
11616250	15883,7354,18829
4063000	3027,14261,20154,19974
9782500	24922,6245,14415
1181250	915,15858,23284,2963
6700250	8719,16566,18808,11176,9549
8170750	23671,9290,19881
8666500	24015,25723,4939
12384250	21838,8058,12557
9076750	17606,2826,11888
10047250	11330,559,29247
3895750	12933,18741,12475
9628250	8637,23779,4694,10702
11716000	8842
266500	9160,11967,10282,6599
10756500	14157,11759,29265
6977000	5736,11080,7061
1985250	27840,12168,12220
3245250	12977,22393,26722
2882750	4452,3555,29225,24764,25933
8129250	18097,7490,5069,25733,11080,7868
7892000	4354,8489,12620,23662,26887
2198750	12257,5429,13216,12394,12220,16550,13054
2253250	17958,26619,8706
6619500	28370,14261,6331
11737250	599,510,9713
4658500	17453,14020,25917,10948,7409,27625,12606
7322250	4949,24538,28410,23861
1165500	1379,16818,18801,15423
9215000	6820,24922,143
10539250	14020,20127,1461,143,8830
9438000	5267,23214,16550
5726500	17244,23465,5791,14531
3226500	8637,12285,23134
139000	11080
4447000	28370,26722,13815
1025250	26614,1918,26858,13247,29203
9512750	9906,9111,12996,4239
1727500	14048,4452,7812,7105,24128
12229000	22769,9030,17389,12588,5328
8799750	19199,12018,8637,2084,18024,20826
8822250	25135,25402,1192,7263
9199500	29266,1192,24969,21692
5239500	12285,7490,14153,4709
69500	11793,8842,25346
1459750	19346,12220
3675000	21567,17438,1565,5791
7002750	26871,1481,20846,29072
472000	25333,14647,23748,3515,23584,6211
4257000	14020,4949,7105,27625
8435250	3228,7105,21067,16540,17647,14261
83250	14596,25753,3626
7830250	24344,17237,11734,27199
9394500	28641,24385,22043
1688750	5591,11371,12220,1000
8314250	11196,4626,19126,27618
2676250	740,1428,13872
10818500	23779,5736,5334,7090,10702
8243500	4931,13701,949,11793,11196,4479,24869,29290,18075,11776
3096750	20388,8842,8628,27400,14603
4317250	17535,27955,3720,22029
1114000	28609,1827,26802
8324500	527,21196,2610
7494250	10857,12528,14671
19500	19421,23662,25329,20551,7827
2752000	6497,12243,18730,13079,3032,22179
8248750	23103,16599,14603
4967250	8689,9297,6101,12431,11080,7868
4392000	9240,9848,143
5539250	11080,5411,3627,7868
3215500	13836,12287,27840
10119250	22420,11080,11967
9437500	5310,24574,27137,489
11939000	15192,14071,26464
1953250	14020,143,25289,12394,2610,3658,12220,9848
10229250	18805,8689,18730,3627,23628
11747250	11244,15639,4775,772
711500	26722,4709,17118,11052,14360,8540
6301250	16463,8226,8637,574,11543,16926,14292,14596
764000	28992,2963,12795
3288750	15138,15813,9817
5061750	10329,510,4939
10257500	10893,12754,5845,26077
965500	20297,26845,23928,18730,25003
3742000	2734,26168,29065,17438
6412250	3123,3720,7260,27979
10261750	1222,21657,28270,19394,14533,17061,1591,26160,14261,7868
6849750	2199,12161,6757,7577
82250	12557,29099,7868
6258500	12068,10340,17276,8278
6904000	4939,18950,23928
393250	11176,2655,11251
2132250	5705,9301,25380
4399750	8689,14261,7868,23207
9720000	22964,14252,1392,2669
4189500	24541,5462,16411
12015000	7552,3937,1233,29203
5899750	4949,16550,12977
8529750	3937,12220,22583
4620000	25372,6571,18822
9163000	5851,22043,18730,6096
887750	15810,15019,3627,27199
6848000	11687,3720,18730
6140500	27869,24971,23237
5256500	3775,5081,20679,614,8978,658
2968250	4571,27508,20846
10234000	10970,2963,5185,9111,3719,28653,4039,15811
6874250	17760,18805,27791,15584,11080,26754,8637,28410,647,14265,11628,12168,2683
1724250	3228,25723,23198,7105,9544,15269
2975500	14902,5086,16406,29099,3162,19745,13494
11613500	23662,11080,21503
6807250	8637,22393,8327,2655,14261
747500	1010,12606
4421250	12977,20444,6148
12388250	12977,27508,10754
5959000	4571,3393,7490,14242,14153
11121500	13049,28976,13986,15799,26378
5769750	28641,23878,13320,24503
11158000	23779,21930,239,20835,15018,11080,24565,6080,7868
9694750	3214,14550,21233,4525
4059500	24128,569,13087,16463
10393750	3438,4302,2437,29265,29099,10240
3524750	26871,5081,17343,18544
2988000	25332,15828,17133,18741,22482
1338750	23662,845,2966,4571,9629,12586
1622500	22027,8148,11018,3390,451,19179,15269
3892750	3937,15138,22113
5948500	7552,25372,13736
8528750	8637,24895,25723,16913
7785250	24015,1831,29247
10052000	14930,17163,22126,7620,7680
12065000	14661,7105,12453,25380
12142750	6571,5264,15584
8070000	8219,2740,16407
2033500	20417,11176,18611,4949,3627,11465,20015,8689,7473
8163500	22621,9252,22359,13592,26959
8346250	12285,4078,21692
10774750	16926,2899,21914,24966,27791,1577
10309250	16926,21796,3626
6061250	569,16463,22359,10893,12754,23407
5745000	2257,11052,7868
4025000	18805,12220,19632
2480750	23669,23284,29364
7269250	20578,8637,2729,20630,23295,27791,3677,24571
3304500	3592,17228,25169,4931,8637,3804,13554,18086,24461,29099,29290,22269,17512,5682
9352750	28759,24196,17133,18741,6548
2148250	143,22894,25346
4073250	27415,22307,29099,11682
10224750	3621,1481,28470,29072
3310750	4949,26722,15432,22973
8033500	15811,28653,2471,6113
364250	11679,2826,18075,27092
8385000	569,9111,19217,23130,18080,7620,7680
10840750	3228,29099,20457
746000	21865,155,24385,3627,6621
599750	20297,4078,9657,18730,26378
1449250	7868
4921000	16169,23662,23549,24971
4716750	29202,11850,6672,7458,2683
691500	22664,230,5043,16818
8280500	12599,23071,16674,17972
4814750	11080,24537,11790
11949750	2198,16519,28463,5403,14486
3734250	8696,25372,11169
9839750	11080,6801
11494250	19514,7105,29547,11196
8040000	8257,3937,26464,22877,17084,15138,239
12234750	21632,16926,8751,2655,29465
4259500	8842,4949,15315,29099,24385
10057000	2929,8193,504,14596
8271000	11280,516,3627,6007
439000	25415,24519,24060,6104,3362,16821,12287,26404,2198,13820,25909,7868
8649250	8637,29203,14486
6003750	11176,7311,23013,15414,8792,11080,7737
10799000	24070,15004,19038
2891500	28370,4949,3627,8724,819,2257,8027,14580,255
2733500	24344,2826,17520
6354500	5377,22911,24307
3295250	28256,4078
11894500	26124,3720,3937
11220500	19346,4078,11176
5697750	2367,28087,5667,10390
3266750	12990,18712,3168
892500	27760,4571,29362,239,17180,23403
776750	7208,23675,3228,2963,26699,7105,18388
1767500	27977,10948,23793,20180,17453
6571000	27659,14952,4254,17945,5470,12162
10588000	25012,3937,15138,143
8160750	22489,6051,15308,18529,20388
6957500	16722,15202,25707,22029,27955
11923000	12977,13607,7105
5642000	10840,10726,12512,14318,11849,3190,7868
282500	14236,5736,12055,12168
1459000	4510,25372,22577
5465250	10603,24385,24307
8215250	27810,2655,7868
5987000	2684,13570,21445
6852750	12285,1038,2963
8861500	12284,2826,26954
11972750	554,21693,7936,15631,7260,19993,3123,4846
5143250	2734,14482,26614,4510,6287,26394,23549,16169
8628250	16926,14498,29364
1047000	25372,29092,4374
725000	26722,22530,15315
2428500	3826,11682
11711250	10532,24942,23861,28410,17197,6175,10866,1392
2807500	9907,3817,27117,12688,25423,1015,1010,12606
11527500	8637,5305,16884
7703750	14020,18839,24196
11984750	26722,251,11080,3627,14261
6921750	28087,19095,24157,19197,14577
10477000	18647,10514,6801
11503250	8878,504,19458
4215750	3027,26546,23928,13909
11683250	4534,8628,6880,12541
6067750	19814,15116,24385
5994250	27508,12173
7184500	10193,27539,28463,8278,22757,7868
9651250	26563,14261,5639,14727,1598
8848250	11946,12022,6880
6900500	1379,27791,6193
1324500	2734,19514,27927,10647,5336,6305,7868
7893250	599,11080,3954
10979500	2655
3350250	18736,3384,19615,25214,5218,25420,1672,24765
4625750	22321,15620,26000,11849,26040
448250	1385,15911,18730,1264
12204750	14486,4544,14261
1620500	23735,28774,5833,14073,14887
11032250	28378,10680,21071
4533750	17319,4324,23628,5185
6634500	27886,9454,14486
3149000	15004,12490,9804,9486,23214
5012750	2208,7963,12329,22113,4544
5336750	11080,13494,18730
10927500	28898,5883,20297
4922750	18024,14120,7263,21796,2669
1528500	28370,18730,18466,23774,3627,22749,15584,12977,5799
5742000	170,13734,5593,28435,19523
2557000	18805,1047
2006000	28256,2655,7868
5751500	27739,18730,2471,14873
203750	19238,2655,24196
8072250	6098,526,20505
11751000	16453,25372,17514
6523250	7105,15315,934
3257000	11080,28256
6257000	24704,12259,23628,23563,11176
11283500	569,4270,16550
3075000	1600,16138,20897
10642000	2353,20536,11080,4949,7576
2476250	18805,24412,25372
4004500	3805,7866,14486,19686
10063000	10893,14930,12754,22126,14261
8573000	6158,11561,28049,6822,14446
1641000	25683
848500	2257,15751,7286,15988
9513250	17214,19421,26546,9195,23928
1244250	16983,14360,14794,4324,1691
9906500	10970,23656,12329,3627,5185
7699500	25260,3390,18730,11793,14182,9802,12977,8719
8940500	11080,25372,7868
12331000	13067,7542,18180,5157,4510
11141500	2826,143,11176
5287000	8805,26485,6246
12154500	2568,8689,19514,24687,9471,23076,9549,17640,7868
5155750	8637,5043,18730,24669
1629250	8637,2524,18024,19891,15988
4680000	569,2655,7552
2823250	7096,18950,9848
71250	16818,28641,10559
12004000	26871,5081,15307,16376,7620
11687000	8409,8689,11324,3627
7886000	9472,25488,14261,15350
10578000	3329,28117,14011
2688750	23284,3627,8414
11300000	4479,28728,7208,2963
7383000	8637,6019,27508
2076000	19339,3390,7560,14483,24277,8549,24886,11080,9829
11612500	27760,23013,7323,5848
5999000	26523,17951,17334,26871
8745250	1831,16965,11080
9946250	27194,21865,3720,26619,24385
9278500	25305,4339,25933
11772000	1731,1397,19615
7657250	5043,7105,7997,29445,11578
4963500	24869,19903,25372
1724000	8637,19043,24385
4880250	7096,13646,12904
3954500	14952,14182,7856,15584
5024500	12977,25372,7105,18730
1365000	13737,4571,11080,4544
4902250	14360,4709,11176,23628
5467250	19277,1010,13633
7918750	24851,13592,21503
7450000	29202,7868,14261,18730,6672
252500	4571,21723,28410
12173500	1325,554,28184,9817,3627,11734,15405,17535,10014
4133750	1461,2655,14451,27638,2826,25372
11078500	8637,12977,19539,9275
9973000	28117,11176,3102
1758250	8637,28463,14794,8278
3010000	14596,25135,13975,2655
3312500	19993,14020,27407
7860250	1832
861750	915,8637,27407
236000	21844,21503,2452
380000	14174,20750,554,22094,23656,8735
4547500	29425,14261,26464
5226250	15907,8689,5043,3627,15091
6458500	8637,27791
12239250	20519,1121,2605,18630,26288
731750	11196,15924,4411,17214,9195,7692,22901
1855750	26659,1938,3228
6564500	14902,11176,18730,26576,16406,11612,12977
12015250	10329,9290,7868
10816000	1912,26234
7445000	569,4498,18075,24196
791500	26665,28370,22823,3627,24831
6780500	10893,18805,12754,24385
12337750	24869,11734,18712
7545250	9846,19962,27092
8327250	28181
8216750	24281,8842,4078,20615
39750	11734,3821,8150
5238000	19514,17958,21833,15018,251,2683
7483500	11127,24385,16775
11167500	18639
1906000	2438,1325,9532,29529,12220,25372,2683
11734000	15975,10097,23928
8049000	22749,7997,15269,15584
1441500	2791,15883,23793
3590000	13984,23214,3817
6713250	28087,5185,18879,27625,5779,24344,20551,1758,2367
5292000	10702,24601,8643,20154
6872750	18891,570,20386
7715000	18672,11790,25723,24015
745750	1192,20551,7105
154500	18805,2963,10353,4571,2257,8689,5863
12016750	17606,22749,28653,18741,15811
573000	13793,18868,19615,16653,3651,3723
1806750	26394,12285,2739,8654
7976750	26806,7105,19813
8757750	8637,18024,14261,11687
64000	12352,12220,7868
10095000	18805,21071,14261,7868
11936000	18628,22113,143
2364500	4939,21865,24385,679
10715500	12394,25372,5466
8149250	11196,11679,11790,28087,27092,2367
8111500	22393,27508,28410
11625250	2963,18990,21628,3740,28017,21372,16421
5440750	1246,12394,19862,20045,16243
3001000	22473,11080,13494
11558000	749,528,25372,18443
969750	25747,7208,17823,143
8508750	25372,25791
10966250	2734,8689,11080,3627
7588000	26619,10329,3228,26665,28653,28975,28824,5848
6848750	21336,8637,8689,10871,3627
10592750	25488,911,23798,15934
4256000	8637,11679,7105,4411
